STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16627;2000;1;29;15;1.021,8;5,6;4,6;;;85;;;10;4;;
16627;2000;1;29;18;1.022,2;3,6;2,8;6,4;-0,4;87;;;10;6;;
16627;2000;1;29;21;1.022;2;1;;;82;;;10;3;;
16627;2000;1;30;0;1.021,4;2;1;;;82;;;10;3;;
16627;2000;1;30;3;1.021,4;2;1;;;82;;;10;3;;
16627;2000;1;30;6;1.019,3;0;-0,6;6,4;-0,2;89;;;10;2;;
16627;2000;1;30;9;1.019,4;9,4;7,8;;;79;;;10;7;;
16627;2000;1;30;12;1.016,4;11,2;9,4;;;78;;;10;7;;
16627;2000;1;30;15;1.017;9,6;8,4;;;84;;;10;7;;
16627;2000;1;30;18;1.018,5;7,2;6,4;11,2;0;88;;;10;7;;
16627;2000;1;30;21;1.019,8;7,2;6,2;;;85;;;10;7;;
16627;2000;1;31;0;1.020;6,4;5,4;;;85;;;10;7;;
16627;2000;1;31;3;1.020,8;7;6;;;85;;;10;7;;
16627;2000;1;31;6;1.023,5;4,4;3,4;7,6;4,4;84;;;10;0;;
16627;2000;1;31;9;1.025,4;10,4;7,4;;;62;;;10;0;;
16627;2000;1;31;12;1.024,3;11,8;8,2;;;58;;;10;0;;
16627;2000;1;31;15;1.024;11,4;9,2;;;73;;;10;0;;
16627;2000;1;31;18;1.023,4;7,2;6;12;4,4;83;;;10;4;;
16627;2000;1;31;21;1.021,7;9,4;8,6;;;90;;;10;0;;
16627;2000;2;1;0;1.022;8,2;7,8;;;94;;;10;4;;
16627;2000;2;1;3;1.022,7;6,2;5,4;;;88;;;10;4;;
16627;2000;2;1;6;1.023,4;4,6;4;10;3,2;90;;;10;0;;
16627;2000;2;1;9;1.026,4;12,2;10,6;;;81;;;10;0;;
16627;2000;2;1;12;1.027;13;11,2;;;79;;;10;7;;
16627;2000;2;1;15;1.026,7;13,8;11,6;;;76;;;12;1;;
16627;2000;2;1;18;1.027,8;7,6;6,6;14,4;4,6;86;;;10;0;;
16627;2000;2;1;21;1.028,2;6,8;5,6;;;83;;;10;0;;
16627;2000;2;2;0;1.028,2;6;4,8;;;82;;;10;0;;
16627;2000;2;2;3;1.027,1;1;0,8;;;96;;;10;0;;
16627;2000;2;2;6;1.026;0;-0,6;7,6;0;89;;;10;0;;
16627;2000;2;2;9;1.025;11;9;;;75;200;6;10;0;;
16627;2000;2;2;12;1.022,2;12,4;10,6;;;79;210;10;10;4;;
16627;2000;2;2;15;1.020;13;11,2;;;79;240;12;10;1;;
16627;2000;2;2;18;1.019,5;10,6;10;14;0;92;0;0;10;4;;
16627;2000;2;2;21;1.018,9;9,4;9,2;;;97;0;0;10;2;;
16627;2000;2;3;0;1.017,6;6,8;6,6;;;97;0;0;10;1;;
16627;2000;2;3;3;1.016,3;8,4;8,2;;;97;0;0;8;4;;
16627;2000;2;3;6;1.017,4;9,2;9;10,6;4,8;97;0;0;10;6;;
16627;2000;2;3;9;1.018,2;11,2;10,8;;;95;70;6;10;7;;
16627;2000;2;3;12;1.017;13,4;12;;;84;0;0;10;5;;
16627;2000;2;3;15;1.017;12,6;11,8;;;91;200;8;10;7;;
16627;2000;2;3;18;1.018,4;11;10,2;13,4;5,8;90;0;0;10;7;;
16627;2000;2;3;21;1.019,1;10;9,6;;;95;0;0;10;7;;
16627;2000;2;4;0;1.020,7;9;7,2;;;76;0;0;10;7;0,5;
16627;2000;2;4;3;1.022,7;7;5,2;;;74;0;0;10;7;;
16627;2000;2;4;6;1.025,7;7,2;4,6;13,4;5,6;64;20;25;10;8;0,5;
16627;2000;2;4;9;1.029,3;7,6;5;;;64;30;12;10;6;;
16627;2000;2;4;12;1.029,3;9,8;5,2;;;42;30;14;10;4;;
16627;2000;2;4;15;1.030,2;8,6;4,8;;;51;10;15;10;5;;
16627;2000;2;4;18;1.033;5,4;3;11;5,4;63;30;12;10;2;;
16627;2000;2;4;21;1.035;2,6;0,6;;;66;30;12;10;1;;
16627;2000;2;5;0;1.035,3;1;-1,4;;;60;20;10;10;1;;
16627;2000;2;5;3;1.034,2;-3;-4;;;79;0;0;10;1;;
16627;2000;2;5;6;1.033,8;-3,8;-4,8;5,4;-4,4;77;30;5;10;0;;
16627;2000;2;5;9;1.032,3;5;2;;;54;0;0;10;0;;
16627;2000;2;5;12;1.029,1;6,2;2,8;;;51;200;6;10;0;;
16627;2000;2;5;15;1.026,2;7;3,2;;;46;240;6;10;0;;
16627;2000;2;5;18;1.025,7;4,4;2;7,6;-3,8;62;0;0;10;0;;
16627;2000;2;5;21;1.024,7;3;1,4;;;72;0;0;10;0;;
16627;2000;2;6;0;1.024,7;3;1,4;;;72;0;0;10;0;;
16627;2000;2;6;3;1.024,7;3;1,4;;;72;0;0;10;0;;
16627;2000;2;6;6;1.026;2;1,4;7;2;89;0;0;10;5;;
16627;2000;2;6;9;1.028;10;8,4;;;79;0;0;10;2;;
16627;2000;2;6;12;1.027,4;12,2;10,2;;;76;210;6;10;2;;
16627;2000;2;6;15;1.027,1;11;9;;;75;260;6;12;5;;
16627;2000;2;6;18;1.027,5;8;6,8;12,4;2;83;0;0;10;1;;
16627;2000;2;6;21;1.027,1;8,2;6,4;;;75;0;0;10;0;;
16627;2000;2;7;0;1.026,7;3,6;2,6;;;84;0;0;10;0;;
16627;2000;2;7;3;1.026,7;1,2;0,4;;;85;0;0;10;0;;
16627;2000;2;7;6;1.026,7;0,2;-0,8;9,2;0,2;82;0;0;10;0;;
16627;2000;2;7;9;1.027;10,2;8,8;;;82;0;0;10;0;;
16627;2000;2;7;12;1.025,3;11,6;9,8;;;78;210;6;10;1;;
16627;2000;2;7;15;1.024;12;10,2;;;78;220;8;10;1;;
16627;2000;2;7;18;1.024,2;6,2;5,2;12,2;0,2;85;0;0;10;0;;
16627;2000;2;7;21;1.023,9;3,6;3;;;90;0;0;10;0;;
16627;2000;2;8;0;1.022,9;2,6;2,2;;;93;0;0;10;0;;
16627;2000;2;8;3;1.021,8;2,6;2,2;;;93;0;0;10;2;;
16627;2000;2;8;6;1.022;5;4,8;6,2;1,4;97;0;0;2;8;;
16627;2000;2;8;9;1.022;8,8;8,4;;;94;0;0;4;7;;
16627;2000;2;8;12;1.020;11,4;10,4;;;88;210;8;10;5;;
16627;2000;2;8;15;1.018,6;11;9,8;;;85;240;8;10;3;;
16627;2000;2;8;18;1.019;10;9,2;12;5;90;250;6;8;4;;
16627;2000;2;8;21;1.019,1;6,2;5,8;;;94;0;0;10;2;;
16627;2000;2;9;0;1.017,7;5,4;5,2;;;97;0;0;5;3;;
16627;2000;2;9;3;1.016,4;7;6;;;85;0;0;7;2;;
16627;2000;2;9;6;1.016,3;10,4;9,8;10,4;5,2;92;210;8;10;6;;
16627;2000;2;9;9;1.016,6;12,2;11,4;;;90;210;15;10;7;;
16627;2000;2;9;12;1.015,3;13,2;11,8;;;84;210;15;10;5;;
16627;2000;2;9;15;1.014,7;13;11,6;;;84;210;12;10;5;;
16627;2000;2;9;18;1.015,1;13;12;13,4;10,4;88;210;14;10;5;;
16627;2000;2;9;21;1.015,3;12;11,2;;;90;210;8;10;3;;
16627;2000;2;10;0;1.015;12;11,2;;;90;210;8;10;3;;
16627;2000;2;10;3;1.015,4;11,8;11;;;90;210;8;10;4;;
16627;2000;2;10;6;1.016,4;11,6;10,8;13;10,4;90;0;0;10;5;;
16627;2000;2;10;9;1.018,5;12,8;11,4;;;83;100;10;10;7;;
16627;2000;2;10;12;1.019,4;10,6;10;;;92;20;8;10;8;2;
16627;2000;2;10;15;1.020,8;10,2;9,6;;;92;50;8;10;8;1,4;
16627;2000;2;10;18;1.022,6;10;9;13;10;87;20;8;10;8;3,4;
16627;2000;2;10;21;1.023,3;9,6;8,4;;;84;30;10;10;7;;
16627;2000;2;11;0;1.024,4;8,8;8,2;;;92;30;10;10;7;;
16627;2000;2;11;3;1.024,4;8,8;7,8;;;87;30;12;10;7;;
16627;2000;2;11;6;1.025,6;8;7,4;10;7,8;91;30;10;10;7;;
