STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16667;1995;2;9;12;1.010,2;16;14,2;;;81;180;12;20;7;;
16667;1995;2;9;15;1.009,4;15,8;14,6;;;87;210;26;20;6;;
16667;1995;2;9;18;1.009,7;15,4;14,2;16,6;11;87;180;24;15;7;;
16667;1995;2;9;21;1.010;14,6;13,8;;;91;210;24;15;7;0,8;
16667;1995;2;10;0;1.010,2;15;14,6;;;96;240;20;15;7;1;
16667;1995;2;10;3;1.010,5;15;14,8;;;98;220;14;15;7;;
16667;1995;2;10;6;1.011,7;15;14,4;15,5;13,6;93;200;16;15;4;1,8;
16667;1995;2;10;9;1.013,7;15,8;15;;;91;200;12;15;6;;
16667;1995;2;10;12;1.013;16,4;15,8;;;94;180;12;15;7;;
16667;1995;2;10;15;1.013,7;16,4;15,4;;;89;240;24;15;7;;
16667;1995;2;10;18;1.015,7;15,8;14,8;16,6;14,8;89;230;10;15;7;;
16667;1995;2;10;21;1.016,7;15;13,2;;;80;240;6;15;5;;
16667;1995;2;11;0;1.017,2;15,2;13,8;;;85;220;12;15;6;;
16667;1995;2;11;3;1.017,2;14,4;13,4;;;89;210;10;15;6;;
16667;1995;2;11;6;1.018,5;14;12,4;16;13,5;82;220;18;15;5;;
16667;1995;2;11;9;1.020;15,2;13,6;;;83;200;12;20;6;;
16667;1995;2;11;12;1.020;15;14;;;89;200;6;10;7;3,4;
16667;1995;2;11;15;1.020,5;16;14,2;;;81;270;3;15;3;3;
16667;1995;2;11;18;1.021,7;12,4;12;17;12,4;95;0;0;15;6;6,4;
16667;1995;2;11;21;1.022,5;12,2;12;;;98;0;0;16;7;;
16667;1995;2;12;0;1.022,5;12;11,6;;;95;0;0;10;7;0,8;
16667;1995;2;12;3;1.022,5;10,6;10,4;;;97;0;0;15;7;0,4;
16667;1995;2;12;6;1.023,7;10,4;10;13,6;9,8;95;0;0;15;2;1,2;
16667;1995;2;12;9;1.024,8;15,4;14,2;;;87;140;6;12;2;;
16667;1995;2;12;12;1.023,9;17;14;;;70;140;6;20;1;;
16667;1995;2;12;15;1.023,4;17;13,2;;;63;230;8;20;1;;
16667;1995;2;12;18;1.023,9;12,6;11;18,4;10,4;81;0;0;20;0;;
16667;1995;2;12;21;1.024,4;11;10,2;;;90;0;0;20;0;;
16667;1995;2;13;0;1.024,4;11;10,8;;;97;0;0;12;1;;
