STATIONID;OBSERVATIONYEAR;OBSERVATIONMONTH;OBSERVATIONDAY;OBSERVATIONHOUR;BARPRESSURE;DRYTEMP;WETTEMP;MAXTEMP;MINTEMP;RELHUMIDITY;WINDDIRECTION;WINDFORCEKNOT;VISIBILITY;TOTALCLOUDAMOUNT;PRECIPHEIGHT;HLIOFANIA
16723;1990;2;6;12;1.019,8;9,6;4,4;;;35;340;20;15;4;;
16723;1990;2;6;15;1.018,9;9;5,4;;;53;340;22;15;5;;
16723;1990;2;6;18;1.019,4;7,4;4,6;11;7,4;62;160;15;15;3;;
16723;1990;2;6;21;1.020,7;7,2;4,6;;;64;70;14;15;4;;
16723;1990;2;7;0;1.018,1;7;4,2;;;60;70;20;15;2;;
16723;1990;2;7;3;1.018,1;6,2;3,6;;;62;70;16;15;1;;
16723;1990;2;7;6;1.019,4;6,8;3,8;7,4;5,6;57;70;16;15;3;;
16723;1990;2;7;9;1.019,5;9,8;5,4;;;44;50;15;15;2;;
16723;1990;2;7;12;1.018,1;12;6,2;;;34;360;15;15;2;;
16723;1990;2;7;15;1.018,1;12;6,2;;;34;360;15;15;0;;
16723;1990;2;7;18;1.019,5;10;6;12,8;6,8;50;360;20;15;0;;
16723;1990;2;7;21;1.020,6;9,8;5,6;;;48;70;12;15;1;;
16723;1990;2;8;0;1.020,6;8,6;6,2;;;68;70;12;15;0;;
16723;1990;2;8;3;1.020,6;8,2;6;;;70;70;12;15;0;;
16723;1990;2;8;6;1.021,6;8,6;6,4;10;8,2;70;360;12;15;0;;
16723;1990;2;8;9;1.022,4;11;8;;;64;360;20;15;0;;
16723;1990;2;8;12;1.020,2;12;7;;;43;360;20;15;0;;
16723;1990;2;8;15;1.020,2;11;7,6;;;60;20;20;15;0;;
16723;1990;2;8;18;1.020,2;10,2;7,4;13;8,6;64;360;22;15;0;;
16723;1990;2;8;21;1.019,8;9;7;;;73;360;20;15;0;;
16723;1990;2;9;0;1.019,8;8;6;;;72;360;20;15;0;;
16723;1990;2;9;3;1.019,8;7;5;;;71;360;15;15;0;;
16723;1990;2;9;6;1.020,2;7;5;10,2;7;71;360;10;15;0;;
16723;1990;2;9;9;1.020,6;12,2;9;;;63;360;12;15;2;;
16723;1990;2;9;12;1.018,1;12;9,6;;;72;360;15;10;7;;
16723;1990;2;9;15;1.016,8;11,2;8,4;;;66;20;10;12;5;;
16723;1990;2;9;18;1.017,1;7,6;6;12,2;7;77;20;10;12;3;;
16723;1990;2;9;21;1.017,1;4,4;3,4;;;84;0;0;12;2;;
16723;1990;2;10;0;1.016,6;5;4,4;;;90;0;0;12;6;;
16723;1990;2;10;3;1.015,4;5,2;4,4;;;87;0;0;12;6;;
16723;1990;2;10;6;1.015,4;7,6;6,2;7,6;3,2;80;360;8;12;5;;
16723;1990;2;10;9;1.015,4;11,2;7,8;;;60;360;6;12;5;;
16723;1990;2;10;12;1.013,4;12,4;7,6;;;47;360;10;12;7;;
16723;1990;2;10;15;1.012,2;11,4;6,6;;;45;20;10;15;7;;
16723;1990;2;10;18;1.011,4;9,6;6,8;13;4,4;64;20;10;15;7;;
16723;1990;2;10;21;1.011,1;9;6,8;;;71;20;10;12;8;;
16723;1990;2;11;0;1.009,7;8,8;6,6;;;71;20;8;12;8;;
16723;1990;2;11;3;1.007,8;8;6;;;72;20;12;10;8;1,6;
16723;1990;2;11;6;1.006,2;8;6,4;9,6;7;77;50;18;8;8;2,5;
16723;1990;2;11;9;1.005;8;7;;;86;50;18;6;7;7,8;
16723;1990;2;11;12;1.004,4;10,6;8,8;;;78;20;22;10;6;;
16723;1990;2;11;15;1.005,4;9;7;;;73;20;20;10;6;;
16723;1990;2;11;18;1.007,8;8;6;11,4;8;72;20;20;10;6;7,8;
16723;1990;2;11;21;1.009,4;7,2;5,6;;;77;340;18;15;6;0,1;
16723;1990;2;12;0;1.010,5;7,4;5,8;;;77;20;14;15;6;;
16723;1990;2;12;3;1.011,3;6,8;5,2;;;77;360;8;15;5;;
16723;1990;2;12;6;1.012,7;6,4;5,2;8;5,4;82;360;6;15;2;0,1;
16723;1990;2;12;9;1.014,1;11;7;;;52;360;10;15;2;;
16723;1990;2;12;12;1.012,8;12;7;;;43;140;10;15;8;;
16723;1990;2;12;15;1.011,7;11;7,4;;;56;200;12;15;6;;
16723;1990;2;12;18;1.010,9;11;7,6;12,6;6,4;60;160;20;15;8;;
16723;1990;2;12;21;1.008,6;11;9;;;75;140;20;15;8;;
16723;1990;2;13;0;1.008,6;11;9;;;75;140;20;10;8;;
